,Hours,Well,OD600,Carbon source,Supplement,Concentration [mM],Species,Replicate,Experiment
15433,38.94305555555555,E6,0.9738,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15434,39.27638888888889,E6,0.9778,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15435,39.609722222222224,E6,0.9783,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15436,39.94305555555555,E6,0.9839,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15437,40.27638888888889,E6,0.9841,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15438,40.609722222222224,E6,0.9855,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15439,40.94305555555555,E6,0.9842,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15440,41.27638888888889,E6,0.9867,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15441,41.609722222222224,E6,0.9888,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15442,41.94305555555555,E6,0.9861,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15443,42.27638888888889,E6,0.9903,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15444,42.609722222222224,E6,0.988,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15445,42.94305555555555,E6,0.987,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15446,43.27638888888889,E6,0.9865,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15447,43.609722222222224,E6,0.9904,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15448,43.94305555555555,E6,0.988,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15449,44.27638888888889,E6,0.9862,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15450,44.609722222222224,E6,0.9891,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15451,44.94305555555555,E6,0.9892,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15452,45.27638888888889,E6,0.9891,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15453,45.609722222222224,E6,0.9848,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15454,45.94305555555555,E6,0.9847,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15455,46.27638888888889,E6,0.986,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15456,46.609722222222224,E6,0.9796,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15457,46.94305555555555,E6,0.9839,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15458,47.27638888888889,E6,0.9843,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15459,47.609722222222224,E6,0.984,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15460,47.94305555555555,E6,0.9792,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15461,48.27638888888889,E6,0.9796,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15462,48.609722222222224,E6,0.982,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15463,48.94305555555555,E6,0.9817,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15464,49.27638888888889,E6,0.9803,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15465,49.609722222222224,E6,0.9807,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15466,49.94305555555555,E6,0.9786,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15467,50.27638888888889,E6,0.9746,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15468,50.609722222222224,E6,0.9745,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15469,50.94305555555555,E6,0.9762,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15470,51.27638888888889,E6,0.9705,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15471,51.609722222222224,E6,0.9731,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15472,51.94305555555555,E6,0.9679,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15473,52.27638888888889,E6,0.9695,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15474,52.609722222222224,E6,0.9676,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15475,52.94305555555555,E6,0.9693,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15476,53.27638888888889,E6,0.968,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15477,53.609722222222224,E6,0.9757,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15478,53.94305555555555,E6,0.9647,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15479,54.27638888888889,E6,0.9671,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15480,54.609722222222224,E6,0.964,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15481,54.94305555555555,E6,0.9644,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15482,55.27638888888889,E6,0.9652,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15483,55.609722222222224,E6,0.9638,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15484,55.94305555555555,E6,0.9648,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15485,56.27638888888889,E6,0.9598,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15486,56.609722222222224,E6,0.9631,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15487,56.94305555555555,E6,0.9665,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15488,57.27638888888889,E6,0.959,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15489,57.609722222222224,E6,0.9683,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15490,57.94305555555555,E6,0.9566,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15491,58.27638888888889,E6,0.9583,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15492,58.609722222222224,E6,0.9575,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15493,58.94305555555555,E6,0.9565,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15494,59.27638888888889,E6,0.9576,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15495,59.609722222222224,E6,0.9533,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15496,59.94305555555555,E6,0.9547,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15497,60.27638888888889,E6,0.9549,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15498,60.609722222222224,E6,0.9505,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15499,60.94305555555555,E6,0.952,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15500,61.27638888888889,E6,0.9601,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15501,61.609722222222224,E6,0.9517,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15502,61.94305555555555,E6,0.9493,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15503,62.27638888888889,E6,0.9472,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15504,62.609722222222224,E6,0.9473,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15505,62.94305555555555,E6,0.9561,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15506,63.27638888888889,E6,0.9441,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15507,63.609722222222224,E6,0.9396,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15508,63.94305555555555,E6,0.9414,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15509,64.27638888888889,E6,0.942,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15510,64.60972222222222,E6,0.9421,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15511,64.94305555555556,E6,0.9372,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15512,65.27638888888889,E6,0.9603,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15513,65.60972222222222,E6,0.9348,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15514,65.94305555555556,E6,0.9371,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15515,66.27638888888889,E6,0.9305,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15516,66.60972222222222,E6,0.9292,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15517,66.94305555555556,E6,0.925,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15518,67.27638888888889,E6,0.9282,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15519,67.60972222222222,E6,0.9205,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15520,67.94305555555556,E6,0.923,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15521,68.27638888888889,E6,0.9097,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15522,68.60972222222222,E6,0.9137,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15523,68.94305555555556,E6,0.9171,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15524,69.27638888888889,E6,0.9027,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15525,69.60972222222222,E6,0.9055,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15526,69.94305555555556,E6,0.8997,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15527,70.27638888888889,E6,0.9018,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15528,70.60972222222222,E6,0.9094,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15529,70.94305555555556,E6,0.9039,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15530,71.27638888888889,E6,0.8982,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15531,71.60972222222222,E6,0.8961,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15532,71.94305555555556,E6,0.901,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15533,72.27638888888889,E6,0.8973,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15534,72.60972222222222,E6,0.8949,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15535,72.94305555555556,E6,0.8901,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15536,73.27638888888889,E6,0.9058,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15537,73.60972222222222,E6,0.875,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15538,73.94305555555556,E6,0.8913,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15539,74.27638888888889,E6,0.8843,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15540,74.60972222222222,E6,0.8831,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15541,74.94305555555556,E6,0.8787,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15542,75.27638888888889,E6,0.875,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15543,75.60972222222222,E6,0.8807,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15544,75.94305555555556,E6,0.8735,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15545,76.27638888888889,E6,0.8692,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15546,76.60972222222222,E6,0.8707,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15547,76.94305555555556,E6,0.8646,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15548,77.27638888888889,E6,0.8695,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15549,77.60972222222222,E6,0.8705,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15550,77.94305555555556,E6,0.8583,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15551,78.27638888888889,E6,0.85,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15552,78.60972222222222,E6,0.8573,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15553,78.94305555555556,E6,0.8529,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15554,79.27638888888889,E6,0.8611,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15555,79.60972222222222,E6,0.8584,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15556,79.94305555555556,E6,0.8549,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15557,80.27638888888889,E6,0.8559,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15558,80.60972222222222,E6,0.8586,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15559,80.94305555555556,E6,0.8651,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15560,81.27638888888889,E6,0.8665,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15561,81.60972222222222,E6,0.8669,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15562,81.94305555555556,E6,0.8624,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15563,82.27638888888889,E6,0.8583,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15564,82.60972222222222,E6,0.8573,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15565,82.94305555555556,E6,0.8533,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15566,83.27638888888889,E6,0.8535,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15567,83.60972222222222,E6,0.8485,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15568,83.94305555555556,E6,0.8463,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15569,84.27638888888889,E6,0.8429,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15570,84.60972222222222,E6,0.8406,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15571,84.94305555555556,E6,0.8373,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15572,85.27638888888889,E6,0.8366,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15573,85.60972222222222,E6,0.8336,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15574,85.94305555555556,E6,0.8308,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15575,86.27638888888889,E6,0.8347,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15576,86.60972222222222,E6,0.8316,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15577,86.94305555555556,E6,0.8308,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15578,87.27638888888889,E6,0.8284,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15579,87.60972222222222,E6,0.8242,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15580,87.94305555555556,E6,0.8263,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15581,88.27638888888889,E6,0.8261,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15582,88.60972222222222,E6,0.8228,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15583,88.94305555555556,E6,0.8226,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15584,89.27638888888889,E6,0.8172,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15585,89.60972222222222,E6,0.8174,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15586,89.94305555555556,E6,0.812,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15587,90.27638888888889,E6,0.8132,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15588,90.60972222222222,E6,0.8084,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15589,90.94305555555556,E6,0.8095,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15590,91.27638888888889,E6,0.8061,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15591,91.60972222222222,E6,0.8024,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15592,91.94305555555556,E6,0.803,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15593,92.27638888888889,E6,0.8016,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15594,92.60972222222222,E6,0.7982,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15595,92.94305555555556,E6,0.7974,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15596,93.27638888888889,E6,0.7962,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15597,93.60972222222222,E6,0.7936,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15598,93.94305555555556,E6,0.792,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15599,94.27638888888889,E6,0.7905,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15600,94.60972222222222,E6,0.7879,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15601,94.94305555555556,E6,0.7841,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15602,95.27638888888889,E6,0.7837,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15603,95.60972222222222,E6,0.7834,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15604,95.94305555555556,E6,0.7789,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15605,96.27638888888889,E6,0.7794,Pyruvate,,30.0,Ct,3.0,070524_growth_phenotyping_4species
15606,0.2763888888888889,E7,0.0947,Pyruvate,,30.0,Oa,1.0,070524_growth_phenotyping_4species
15607,0.6097222222222222,E7,0.0955,Pyruvate,,30.0,Oa,1.0,070524_growth_phenotyping_4species
15608,0.9430555555555555,E7,0.0944,Pyruvate,,30.0,Oa,1.0,070524_growth_phenotyping_4species
15609,1.2763888888888888,E7,0.0935,Pyruvate,,30.0,Oa,1.0,070524_growth_phenotyping_4species
15610,1.6097222222222223,E7,0.0932,Pyruvate,,30.0,Oa,1.0,070524_growth_phenotyping_4species
15611,1.9430555555555555,E7,0.0926,Pyruvate,,30.0,Oa,1.0,070524_growth_phenotyping_4species
15612,2.276388888888889,E7,0.0924,Pyruvate,,30.0,Oa,1.0,070524_growth_phenotyping_4species
15613,2.6097222222222225,E7,0.0922,Pyruvate,,30.0,Oa,1.0,070524_growth_phenotyping_4species
15614,2.943055555555556,E7,0.0919,Pyruvate,,30.0,Oa,1.0,070524_growth_phenotyping_4species
15615,3.276388888888889,E7,0.0917,Pyruvate,,30.0,Oa,1.0,070524_growth_phenotyping_4species
15616,3.6097222222222225,E7,0.0918,Pyruvate,,30.0,Oa,1.0,070524_growth_phenotyping_4species
15617,3.943055555555556,E7,0.0915,Pyruvate,,30.0,Oa,1.0,070524_growth_phenotyping_4species
15618,4.276388888888889,E7,0.0916,Pyruvate,,30.0,Oa,1.0,070524_growth_phenotyping_4species
15619,4.609722222222222,E7,0.0913,Pyruvate,,30.0,Oa,1.0,070524_growth_phenotyping_4species
15620,4.9430555555555555,E7,0.0911,Pyruvate,,30.0,Oa,1.0,070524_growth_phenotyping_4species
15621,5.276388888888889,E7,0.0909,Pyruvate,,30.0,Oa,1.0,070524_growth_phenotyping_4species
15622,5.609722222222222,E7,0.091,Pyruvate,,30.0,Oa,1.0,070524_growth_phenotyping_4species
15623,5.9430555555555555,E7,0.091,Pyruvate,,30.0,Oa,1.0,070524_growth_phenotyping_4species
15624,6.276388888888889,E7,0.0913,Pyruvate,,30.0,Oa,1.0,070524_growth_phenotyping_4species
15625,6.609722222222222,E7,0.0912,Pyruvate,,30.0,Oa,1.0,070524_growth_phenotyping_4species
15626,6.9430555555555555,E7,0.0917,Pyruvate,,30.0,Oa,1.0,070524_growth_phenotyping_4species
15627,7.276388888888889,E7,0.0914,Pyruvate,,30.0,Oa,1.0,070524_growth_phenotyping_4species
15628,7.609722222222222,E7,0.0938,Pyruvate,,30.0,Oa,1.0,070524_growth_phenotyping_4species
15629,7.9430555555555555,E7,0.0944,Pyruvate,,30.0,Oa,1.0,070524_growth_phenotyping_4species
15630,8.27638888888889,E7,0.0937,Pyruvate,,30.0,Oa,1.0,070524_growth_phenotyping_4species
15631,8.609722222222222,E7,0.0921,Pyruvate,,30.0,Oa,1.0,070524_growth_phenotyping_4species
15632,8.943055555555556,E7,0.0936,Pyruvate,,30.0,Oa,1.0,070524_growth_phenotyping_4species
15633,9.27638888888889,E7,0.0927,Pyruvate,,30.0,Oa,1.0,070524_growth_phenotyping_4species
15634,9.609722222222222,E7,0.0938,Pyruvate,,30.0,Oa,1.0,070524_growth_phenotyping_4species
15635,9.943055555555556,E7,0.0957,Pyruvate,,30.0,Oa,1.0,070524_growth_phenotyping_4species
15636,10.27638888888889,E7,0.0957,Pyruvate,,30.0,Oa,1.0,070524_growth_phenotyping_4species
15637,10.609722222222222,E7,0.0961,Pyruvate,,30.0,Oa,1.0,070524_growth_phenotyping_4species
15638,10.943055555555556,E7,0.0967,Pyruvate,,30.0,Oa,1.0,070524_growth_phenotyping_4species
15639,11.27638888888889,E7,0.0966,Pyruvate,,30.0,Oa,1.0,070524_growth_phenotyping_4species
15640,11.609722222222222,E7,0.0981,Pyruvate,,30.0,Oa,1.0,070524_growth_phenotyping_4species
15641,11.943055555555556,E7,0.0992,Pyruvate,,30.0,Oa,1.0,070524_growth_phenotyping_4species
15642,12.27638888888889,E7,0.099,Pyruvate,,30.0,Oa,1.0,070524_growth_phenotyping_4species
15643,12.609722222222222,E7,0.1,Pyruvate,,30.0,Oa,1.0,070524_growth_phenotyping_4species
15644,12.943055555555556,E7,0.1006,Pyruvate,,30.0,Oa,1.0,070524_growth_phenotyping_4species
15645,13.27638888888889,E7,0.1012,Pyruvate,,30.0,Oa,1.0,070524_growth_phenotyping_4species
15646,13.609722222222222,E7,0.1026,Pyruvate,,30.0,Oa,1.0,070524_growth_phenotyping_4species
15647,13.943055555555556,E7,0.1036,Pyruvate,,30.0,Oa,1.0,070524_growth_phenotyping_4species
15648,14.27638888888889,E7,0.1046,Pyruvate,,30.0,Oa,1.0,070524_growth_phenotyping_4species
15649,14.609722222222222,E7,0.1072,Pyruvate,,30.0,Oa,1.0,070524_growth_phenotyping_4species
15650,14.943055555555556,E7,0.109,Pyruvate,,30.0,Oa,1.0,070524_growth_phenotyping_4species
15651,15.27638888888889,E7,0.1105,Pyruvate,,30.0,Oa,1.0,070524_growth_phenotyping_4species
15652,15.609722222222222,E7,0.1127,Pyruvate,,30.0,Oa,1.0,070524_growth_phenotyping_4species
15653,15.943055555555556,E7,0.1145,Pyruvate,,30.0,Oa,1.0,070524_growth_phenotyping_4species
15654,16.27638888888889,E7,0.1167,Pyruvate,,30.0,Oa,1.0,070524_growth_phenotyping_4species
15655,16.609722222222224,E7,0.1189,Pyruvate,,30.0,Oa,1.0,070524_growth_phenotyping_4species
15656,16.943055555555556,E7,0.1219,Pyruvate,,30.0,Oa,1.0,070524_growth_phenotyping_4species
15657,17.27638888888889,E7,0.125,Pyruvate,,30.0,Oa,1.0,070524_growth_phenotyping_4species
15658,17.609722222222224,E7,0.1271,Pyruvate,,30.0,Oa,1.0,070524_growth_phenotyping_4species
15659,17.943055555555556,E7,0.1309,Pyruvate,,30.0,Oa,1.0,070524_growth_phenotyping_4species
15660,18.27638888888889,E7,0.1353,Pyruvate,,30.0,Oa,1.0,070524_growth_phenotyping_4species
15661,18.609722222222224,E7,0.1386,Pyruvate,,30.0,Oa,1.0,070524_growth_phenotyping_4species
15662,18.943055555555556,E7,0.1421,Pyruvate,,30.0,Oa,1.0,070524_growth_phenotyping_4species
15663,19.27638888888889,E7,0.1466,Pyruvate,,30.0,Oa,1.0,070524_growth_phenotyping_4species
15664,19.609722222222224,E7,0.1522,Pyruvate,,30.0,Oa,1.0,070524_growth_phenotyping_4species
15665,19.943055555555556,E7,0.1575,Pyruvate,,30.0,Oa,1.0,070524_growth_phenotyping_4species
15666,20.27638888888889,E7,0.162,Pyruvate,,30.0,Oa,1.0,070524_growth_phenotyping_4species
15667,20.609722222222224,E7,0.1669,Pyruvate,,30.0,Oa,1.0,070524_growth_phenotyping_4species
15668,20.943055555555556,E7,0.1722,Pyruvate,,30.0,Oa,1.0,070524_growth_phenotyping_4species
